"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(1, 80)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 80)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 81)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 81)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 82)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 82)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 83)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 83)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 84)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 84)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 85)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 85)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 86)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 86)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 87)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 87)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 88)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 88)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 89)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 89)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 90)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 90)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 91)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 91)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 92)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 92)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 93)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 93)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 94)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 94)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 95)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 95)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 96)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 96)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 97)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 97)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 98)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 98)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 99)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 99)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 100)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 100)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 101)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 101)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 102)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 102)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 103)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 103)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 104)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 104)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 105)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 105)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 106)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 106)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 107)",2017,4,CHOA CHU KANG,136,107,Model A,1989,2897
"(2, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 107)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 108)",2017,4,CHOA CHU KANG,6,110,Model A,1984,2909
"(2, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(3, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(4, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(5, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(6, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(7, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(8, 108)",2017,5,BUKIT PANJANG,203,108,Model A,1988,2778
"(1, 109)",2017,4,CHOA CHU KANG,6,110,Model A,1984,2909
"(2, 109)",2017,4,CHOA CHU KANG,6,110,Model A,1984,2909
"(3, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 109)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 110)",2017,4,CHOA CHU KANG,6,110,Model A,1984,2909
"(2, 110)",2017,4,CHOA CHU KANG,6,110,Model A,1984,2909
"(3, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 110)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 111)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 111)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 111)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 112)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 112)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 112)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 113)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 113)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 113)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 114)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 114)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 114)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 115)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 115)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 115)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 116)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 116)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
