"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(4, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 116)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 117)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 117)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 117)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 118)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 118)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 118)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 119)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 119)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 119)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 120)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 120)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 120)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 121)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 121)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(4, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(5, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(6, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(7, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(8, 121)",2017,6,CHOA CHU KANG,121,121,Improved,1989,2810
"(1, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 122)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 123)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 124)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 125)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 126)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 127)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(2, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(3, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(4, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(5, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(6, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(7, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(8, 128)",2017,4,CHOA CHU KANG,508,128,Improved,1994,2914
"(1, 129)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 129)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 129)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 129)",2017,7,CHOA CHU KANG,507,129,Improved,1994,2992
"(5, 129)",2017,7,CHOA CHU KANG,507,129,Improved,1994,2992
"(6, 129)",2017,7,CHOA CHU KANG,507,129,Improved,1994,2992
"(7, 129)",2017,7,CHOA CHU KANG,507,129,Improved,1994,2992
"(8, 129)",2017,7,CHOA CHU KANG,507,129,Improved,1994,2992
"(1, 130)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 130)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 130)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 130)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(5, 130)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(6, 130)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(7, 130)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(8, 130)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(1, 131)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 131)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 131)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 131)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(5, 131)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(6, 131)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(7, 131)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(8, 131)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(1, 132)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 132)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 132)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 132)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(5, 132)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(6, 132)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(7, 132)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(8, 132)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(1, 133)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 133)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 133)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 133)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(5, 133)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(6, 133)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(7, 133)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(8, 133)",2017,7,CHOA CHU KANG,514,133,Model A,1995,3008
"(1, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(2, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(3, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(4, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(5, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(6, 134)",2017,4,CHOA CHU KANG,547,134,Model A,1994,3172
"(7, 134)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 134)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 135)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 135)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 135)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 135)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 135)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 135)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 135)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 135)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 136)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 136)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 136)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 136)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 136)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 136)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 136)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 136)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 137)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 137)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 137)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 137)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 137)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 137)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 137)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 137)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 138)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 138)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 138)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 138)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 138)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 138)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 138)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 138)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 139)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 139)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 139)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 139)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 139)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 139)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 139)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 139)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 140)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 140)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 140)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 140)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 140)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 140)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 140)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 140)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 141)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 141)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 141)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 141)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 141)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 141)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 141)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 141)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 142)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 142)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 142)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 142)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 142)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 142)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 142)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 142)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 143)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 143)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 143)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 143)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 143)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 143)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 143)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 143)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 144)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 144)",2017,5,CHOA CHU KANG,677,144,Premium Apartment,1999,3319
"(3, 144)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(4, 144)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(5, 144)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(6, 144)",2017,6,CHOA CHU KANG,681,144,Premium Apartment,1999,3194
"(7, 144)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 144)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 145)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 145)",2017,5,CHOA CHU KANG,561,147,Apartment,1996,3333
"(3, 145)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(4, 145)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(5, 145)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(6, 145)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(7, 145)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 145)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 146)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 146)",2017,5,CHOA CHU KANG,561,147,Apartment,1996,3333
"(3, 146)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(4, 146)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(5, 146)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(6, 146)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(7, 146)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 146)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 147)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 147)",2017,5,CHOA CHU KANG,561,147,Apartment,1996,3333
"(3, 147)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(4, 147)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(5, 147)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(6, 147)",2017,6,CHOA CHU KANG,272,147,Apartment,1993,3299
"(7, 147)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 147)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 148)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 148)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(3, 148)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(4, 148)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(5, 148)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(6, 148)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(7, 148)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(8, 148)",2017,10,CHOA CHU KANG,753,148,Apartment,1995,3108
"(1, 149)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 149)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(3, 149)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(4, 149)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(5, 149)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(6, 149)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(7, 149)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(8, 149)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(1, 150)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(2, 150)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(3, 150)",2017,4,CHOA CHU KANG,120,154,Maisonette,1989,3409
"(4, 150)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(5, 150)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(6, 150)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(7, 150)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
"(8, 150)",2017,7,BUKIT PANJANG,133,150,Maisonette,1988,3300
